| Type         | Identifier     | Name           | Description                                                                                                                                                                                                                                                               |
| ImmType      | None           | NoImm          |                                                                                                                                                                                                                                                                           |
| ImmType      | Imm8           | Imm8           |                                                                                                                                                                                                                                                                           |
| ImmType      | Imm8PCRel      | Imm8PCRel      |                                                                                                                                                                                                                                                                           |
| ImmType      | Imm8Reg        | Imm8Reg        | 8-bits with a register encoded in bits 7:4                                                                                                                                                                                                                                |
| ImmType      | Imm16          | Imm16          |                                                                                                                                                                                                                                                                           |
| ImmType      | Imm16PCRel     | Imm16PCRel     |                                                                                                                                                                                                                                                                           |
| ImmType      | Imm32          | Imm32          | 32-bit immediate                                                                                                                                                                                                                                                          |
| ImmType      | Imm32PCRel     | Imm32PCRel     |                                                                                                                                                                                                                                                                           |
| ImmType      | Imm32S         | Imm32S         | 32-bit immediate that is sign extended to 64-bits.                                                                                                                                                                                                                        |
| ImmType      | Imm64          | Imm64          |                                                                                                                                                                                                                                                                           |
| OpsizeKind   | OpSizeFixed    | OpSizeFixed    | Operand size isn't mode dependent                                                                                                                                                                                                                                         |
| OpsizeKind   | OpSize16       | OpSize16       | 0x66 prefix required in 32-bit mode                                                                                                                                                                                                                                       |
| OpsizeKind   | OpSize32       | OpSize32       | 0x66 prefix required in 16-bit mode                                                                                                                                                                                                                                       |
| OpsizeKind   | OpSizeIgnored  | OpSizeIgnored  | 0x66 prefix should be ignored if present.                                                                                                                                                                                                                                 |
| AdsizeKind   | AdSizeX        | AdSizeX        | Address size prefix determined from memory operand registers encoded in modrm byte                                                                                                                                                                                        |
| AdsizeKind   | AdSize16       | AdSize16       | Need a 0x67 prefix in 32-bit mode                                                                                                                                                                                                                                         |
| AdsizeKind   | AdSize32       | AdSize32       | Need a 0x67 prefix in 16-bit mode or 64-bit mode                                                                                                                                                                                                                          |
| AdsizeKind   | AdSize64       | AdSize64       | Marks the 64-bit version of AdSize16/32 instructions.                                                                                                                                                                                                                     |
| OpPrefixKind | None           | NoPrfx         | No prefix                                                                                                                                                                                                                                                                 |
| OpPrefixKind | PS             | PS             | Doesn't encode with a prefix, but 0x66/0xf2/0xf3 prefix are different instructions to the disassembler. Sets VEX.PP=0 for VEX encoding.                                                                                                                                   |
| OpPrefixKind | X66            | PD             | Always uses a 0x66 prefix. VEX.PP=1 for VEX encoding.                                                                                                                                                                                                                     |
| OpPrefixKind | XF3            | XS             | Always uses a 0xF3 prefix. VEX.PP=2 for VEX encoding.                                                                                                                                                                                                                     |
| OpPrefixKind | XF2            | XD             | Always uses a 0xF2 prefix. VEX.PP=3 for VEX encoding.                                                                                                                                                                                                                     |
| OpMapKind    | OB             | OB             | One byte opcode. Not used by any VEX encoded instructions.                                                                                                                                                                                                                |
| OpMapKind    | TB             | TB             | Two byte opcode, first byte is 0x0F. VEX.mmmmm=0x1 for VEX encoding.                                                                                                                                                                                                      |
| OpMapKind    | T8             | T8             | Three byte opcode, first bytes are 0x0F 0x38. VEX.mmmmm=0x2 for VEX encoding.                                                                                                                                                                                             |
| OpMapKind    | TA             | TA             | Three byte opcode, first bytes are 0x0F 0x3A. VEX.mmmmm=0x3 for VEX encoding.                                                                                                                                                                                             |
| OpMapKind    | XOP8           | XOP8           | Used by AMD xop encoding. XOP.mmmmm=0x8                                                                                                                                                                                                                                   |
| OpMapKind    | XOP9           | XOP9           | Used by AMD xop encoding. XOP.mmmmm=0x9                                                                                                                                                                                                                                   |
| OpMapKind    | XOPA           | XOPA           | Used by AMD xop encoding. XOP.mmmmm=0xA                                                                                                                                                                                                                                   |
| OpMapKind    | ThreeDNow      | ThreeDNow      | 3DNow opcode map. First two bytes are 0x0F 0x0F. Opcode placed at the end of the instruction after modrm.                                                                                                                                                                 |
| EncodingKind | Normal         | EncNormal      | Oldest encoding system using opcodes and various prefix bytes.                                                                                                                                                                                                            |
| EncodingKind | Vex            | EncVEX         | VEX encoding introduced with AVX. First byte is 0xC4 or 0xC5. Various values encoded in bit fields of next two or three bytes before opcode and modrm.                                                                                                                    |
| EncodingKind | Xop            | EncXOP         | AMD XOP encoding. Similar to VEX. First byte is 0x8F.                                                                                                                                                                                                                     |
| EncodingKind | Evex           | EncEVEX        | EVEX encoding instroduced with AVX512. First byte is 0x62. Various values encoded in bit fields of next 3 bytes before before opcode and modrm.                                                                                                                           |
| InstClass    | MMXI           | MMXI           | MMX instructions with TB prefix.                                                                                                                                                                                                                                          |
| InstClass    | MMXI32         | MMXI32         | MMX instructions with TB prefix valid only in 32 bit mode.                                                                                                                                                                                                                |
| InstClass    | MMXI64         | MMXI64         | MMX instructions with TB prefix valid only in 64 bit mode.                                                                                                                                                                                                                |
| InstClass    | MMX2I          | MMX2I          | MMX / SSE2 instructions with PD prefix.                                                                                                                                                                                                                                   |
| InstClass    | MMXIi8         | MMXIi8         | MMX instructions with ImmT == Imm8 and PS prefix.                                                                                                                                                                                                                         |
| InstClass    | MMXID          | MMXID          | MMX instructions with XD prefix.                                                                                                                                                                                                                                          |
| InstClass    | MMXIS          | MMXIS          | MMX instructions with XS prefix.                                                                                                                                                                                                                                          |
| InstClass    | FPI            | FPI            | Floating Point Instruction                                                                                                                                                                                                                                                |
| InstClass    | Iseg16         | Iseg16         | 16-bit segment selector, 16-bit offset                                                                                                                                                                                                                                    |
| InstClass    | Iseg32         | Iseg32         | 16-bit segment selector, 32-bit offset                                                                                                                                                                                                                                    |
| InstClass    | SI             | SI             | SSE 1 & 2 scalar instructions                                                                                                                                                                                                                                             |
| InstClass    | SIi8           | SIi8           | SSE 1 & 2 scalar instructions - vex form available on AVX512                                                                                                                                                                                                              |
| InstClass    | PI             | PI             | SSE 1 & 2 packed instructions                                                                                                                                                                                                                                             |
| InstClass    | MMXPI          | MMXPI          | SSE 1 & 2 packed instructions with MMX operands                                                                                                                                                                                                                           |
| InstClass    | PIi8           | PIi8           | SSE 1 & 2 packed instructions with immediate                                                                                                                                                                                                                              |
| InstClass    | SSI            | SSI            | SSE1 instructions with XS prefix.                                                                                                                                                                                                                                         |
| InstClass    | PSI            | PSI            | SSE1 instructions with PS prefix.                                                                                                                                                                                                                                         |
| InstClass    | PSIi8          | PSIi8          | SSE1 instructions with ImmT == Imm8 and PS prefix.                                                                                                                                                                                                                        |
| InstClass    | VSSI           | VSSI           | SSE1 instructions with XS prefix in AVX form.                                                                                                                                                                                                                             |
| InstClass    | VPSI           | VPSI           | SSE1 instructions with PS prefix in AVX form, packed single.                                                                                                                                                                                                              |
| InstClass    | SDI            | SDI            | SSE2 instructions with XD prefix.                                                                                                                                                                                                                                         |
| InstClass    | SDIi8          | SDIi8          | SSE2 instructions with ImmT == Imm8 and XD prefix.                                                                                                                                                                                                                        |
| InstClass    | S2SI           | S2SI           | SSE2 instructions with XS prefix.                                                                                                                                                                                                                                         |
| InstClass    | SSDIi8         |                | SSE2 instructions with ImmT == Imm8 and XS prefix.                                                                                                                                                                                                                        |
| InstClass    | PDI            |                | SSE2 instructions with PD prefix, packed double domain.                                                                                                                                                                                                                   |
| InstClass    | PDIi8          |                | SSE2 instructions with ImmT == Imm8 and PD prefix.                                                                                                                                                                                                                        |
| InstClass    | VSDI           |                | SSE2 scalar instructions with XD prefix in AVX form.                                                                                                                                                                                                                      |
| InstClass    | VPDI           |                | SSE2 vector instructions with PD prefix in AVX form, packed double domain.                                                                                                                                                                                                |
| InstClass    | VS2I           |                | SSE2 scalar instructions with PD prefix in AVX form.                                                                                                                                                                                                                      |
| InstClass    | S2I            |                | SSE2 scalar instructions with PD prefix.                                                                                                                                                                                                                                  |
| InstClass    | MMXSDIi8       |                | SSE2 instructions with ImmT == Imm8 and XD prefix as well as MMX operands.                                                                                                                                                                                                |
| InstClass    | MMXSSDIi8      |                | SSE2 instructions with ImmT == Imm8 and XS prefix as well as MMX operands.                                                                                                                                                                                                |
| InstClass    | SS38I          |                | SSSE3 instructions with T8 prefix.                                                                                                                                                                                                                                        |
| InstClass    | SS3AI          |                | SSSE3 instructions with TA prefix.                                                                                                                                                                                                                                        |
| InstClass    | MMXSS38I       |                | SSSE3 instructions with T8 prefix and MMX operands.                                                                                                                                                                                                                       |
| InstClass    | MMXSS3AI       |                | SSSE3 instructions with TA prefix and MMX operands.                                                                                                                                                                                                                       |
| InstClass    | S3I            |                | SSE3 instructions with PD prefixes.                                                                                                                                                                                                                                       |
| InstClass    | S3SI           |                | SSE3 instructions with XS prefix.                                                                                                                                                                                                                                         |
| InstClass    | S3DI           |                | SSE3 instructions with XD prefix.                                                                                                                                                                                                                                         |
| InstClass    | SS42FI         |                | SSE 4.2 instructions with T8XD prefix.                                                                                                                                                                                                                                    |
| InstClass    | SS428I         |                | SSE 4.2 instructions with T8 prefix.                                                                                                                                                                                                                                      |
| InstClass    | SS42AI         |                | SSE 4.2 instructions with TA prefix                                                                                                                                                                                                                                       |
| InstClass    | SS48I          |                | SSE 4.1 instructions with T8 prefix.                                                                                                                                                                                                                                      |
| InstClass    | SS41AIi8       |                | SSE 4.1 instructions with TA prefix and ImmT == Imm8.                                                                                                                                                                                                                     |
| InstClass    | AVX28I         |                | AVX2 instructions with T8PD prefix.                                                                                                                                                                                                                                       |
| InstClass    | AVX2AIi8       |                | AVX2 instructions with TAPD prefix and ImmT = Imm8.                                                                                                                                                                                                                       |
| InstClass    | AVX8I          |                | AVX instructions with T8PD prefix.                                                                                                                                                                                                                                        |
| InstClass    | AVXAIi8        |                | AVX instructions with TAPD prefix and ImmT = Imm8.                                                                                                                                                                                                                        |
| InstClass    | AVX5128I       |                | AVX-512 instructions with T8PD prefix.                                                                                                                                                                                                                                    |
| InstClass    | AVX512AIi8     |                | AVX-512 instructions with TAPD prefix and ImmT = Imm8.                                                                                                                                                                                                                    |
| InstClass    | AVX512PDI      |                | AVX-512 instructions with PD, double packed.                                                                                                                                                                                                                              |
| InstClass    | AVX512PSI      | AVX512PSI      | AVX-512 instructions with PS, single packed.                                                                                                                                                                                                                              |
| InstClass    | AVX512XS8I     | AVX512XS8I     | AVX-512 instructions with T8 and XS prefixes.                                                                                                                                                                                                                             |
| InstClass    | AVX512XSI      | AVX512XSI      | AVX-512 instructions with XS prefix, generic domain.                                                                                                                                                                                                                      |
| InstClass    | AVX512BI       | AVX512BI       | AVX-512 instructions with PD, int packed domain.                                                                                                                                                                                                                          |
| InstClass    | AVX512SI       | AVX512SI       | AVX-512 scalar instructions with PD prefix.                                                                                                                                                                                                                               |

