| Name           | Value
| LlvmVer        | 14.0.5
| NetFxVer       | 4.8
| WinSdkVer      | 10.0.19041.0
| MsvcVer        | 14.32.31326
| EnvRoot        | b:
| SlnRoot        | b:/dev/z0
| Repos          | b:/repos
| Archives       | b:/archives
| DevPacks       | f:/drives/y/archives/devpacks
| Projects       | b:/dev
| DevRoot        | b:/dev   
| z0             | b:/dev/z0
| Toolbase       | b:/devops/modules/toolsets/global
| Control        | b:/control                      |
| DbRoot         | b:/db
| DbTargets      | b:/db/targets
| DbSources      | b:/db/sources
| DbProjects     | b:/db/projects
| DbCapture      | b:/db/capture
| Logs           | b:/db/logs
| XedRoot        | d:/repos/xed
| Tools          | b:/tools
| NUGET_PACKAGES | f:/drives/y/archives/nuget
| CgRoot         | b:/dev/z0/cg
| Views          | d:/views